source,target
hsa-miR-494,ZRANB3
hsa-miR-494,ZNF81
hsa-miR-494,ZXDB
hsa-miR-494,ZZZ3
hsa-miR-494,SRSF7
hsa-miR-494,SRP54
hsa-miR-494,SPATS1
hsa-miR-494,SPATA16
hsa-miR-494,SRFBP1
hsa-miR-494,SPTSSA
hsa-miR-494,SRP9
hsa-miR-495,MORF4L2
hsa-miR-495,JAG1
hsa-miR-495,FAM9C
hsa-miR-495,DDX3Y
hsa-miR-495,E2F2
hsa-miR-495,ICA1L
hsa-miR-495,HSF2
hsa-miR-495,KDM2A
hsa-miR-495,DBT
hsa-miR-495,HSPA1B
hsa-miR-495,HSPA13
hsa-miR-495,IBTK
hsa-miR-495,HSPA4
hsa-miR-495,DDX3X
hsa-miR-495,DCAF6
hsa-miR-495,HSPA2
hsa-miR-495,CNBP
hsa-miR-495,DCAF4L2
hsa-miR-495,DBC1
hsa-miR-495,DCUN1D3
hsa-miR-495,IAPP
hsa-miR-495,DDIT4
hsa-miR-495,DCLRE1B
hsa-miR-495,DDHD2
hsa-miR-495,DCUN1D4
hsa-miR-495,HTRA1
hsa-miR-495,DCX
hsa-miR-495,DNMT3A
hsa-miR-495,IL22RA2
hsa-miR-495,ID4
hsa-miR-495,IL24
hsa-miR-495,DICER1
hsa-miR-495,DFFB
hsa-miR-495,DHX40
hsa-miR-495,DEDD
hsa-miR-495,DHX35
hsa-miR-495,DIDO1
hsa-miR-495,DYRK1A
hsa-miR-495,DNMT1
hsa-miR-495,DLC1
hsa-miR-495,DIS3
hsa-miR-495,DNER
hsa-miR-495,DMRTC2
hsa-miR-495,DLGAP2
hsa-miR-495,DNAJC14
hsa-miR-495,IKZF2
hsa-miR-495,IL1RAP
hsa-miR-495,DPP10
hsa-miR-495,DSEL
hsa-miR-495,IGF1R
hsa-miR-495,DYNC1LI2
hsa-miR-495,DPP8
hsa-miR-495,IGF2BP1
hsa-miR-495,DSC2
hsa-miR-495,DSC1
hsa-miR-495,IL1B
hsa-miR-495,DTL
hsa-miR-495,DYDC1
hsa-miR-495,DUSP1
hsa-miR-495,DUOX2
hsa-miR-495,DUSP6
hsa-miR-495,IL13RA1
hsa-miR-495,DUSP19
hsa-miR-495,ITSN2
hsa-miR-495,EPCAM
hsa-miR-495,IRF2BP2
hsa-miR-495,ILF3
hsa-miR-495,EDA2R
hsa-miR-495,EIF1AX
hsa-miR-495,FAM91A1
hsa-miR-495,EBF3
hsa-miR-495,E2F5
hsa-miR-495,IL6R
hsa-miR-495,EHF
hsa-miR-495,EED
hsa-miR-495,EDEM3
hsa-miR-495,IL33
hsa-miR-495,EEF1A1
hsa-miR-495,EGR3
hsa-miR-495,EFCAB5
hsa-miR-495,EEF1E1
hsa-miR-495,EIF2C4
hsa-miR-495,INTS6
hsa-miR-495,EPC2
hsa-miR-495,ELAVL1
hsa-miR-495,IRF2
hsa-miR-495,EIF4E
hsa-miR-495,INSIG1
hsa-miR-495,EIF5
hsa-miR-495,EIF4G3
hsa-miR-495,EIF4EBP2
hsa-miR-495,ELK1
hsa-miR-495,IREB2
hsa-miR-495,EPB41L4B
hsa-miR-495,ELL2
hsa-miR-495,ENAH
hsa-miR-495,ELMOD1
hsa-miR-495,IPCEF1
hsa-miR-495,EMR3
hsa-miR-495,EMR2
hsa-miR-495,ERBB2IP
hsa-miR-495,IRF2BPL
hsa-miR-495,FAM73A
hsa-miR-495,ETF1
hsa-miR-495,IRX3
hsa-miR-495,ITPR2
hsa-miR-495,EPHA4
hsa-miR-495,EPS15
hsa-miR-495,EPHB2
hsa-miR-495,IRS1
hsa-miR-495,EREG
hsa-miR-495,ESR1
hsa-miR-495,ERBB4
hsa-miR-495,ESAM
hsa-miR-495,ERICH1
hsa-miR-495,ERMN
hsa-miR-495,ITM2B
hsa-miR-495,FAM108C1
hsa-miR-495,FAM63B
hsa-miR-495,ETS1
hsa-miR-495,ITFG1
hsa-miR-495,ISL1
hsa-miR-495,F11R
hsa-miR-495,ETS2
hsa-miR-495,EZR
hsa-miR-495,ETV1
hsa-miR-495,FAM122B
hsa-miR-495,FAM125B
hsa-miR-495,ITGB8
hsa-miR-495,FAM46A
hsa-miR-495,FAM123A
hsa-miR-495,FAM135B
hsa-miR-495,FAM3B
hsa-miR-495,FAM126B
hsa-miR-495,FAM133A
hsa-miR-495,FAM19A2
hsa-miR-495,KCTD12
hsa-miR-495,FOXJ3
hsa-miR-495,JUNB
hsa-miR-495,FBXO7
hsa-miR-495,HP1BP3
hsa-miR-495,KCTD3
hsa-miR-495,GK5
hsa-miR-495,FBXO45
hsa-miR-495,FARP1
hsa-miR-495,FAT3
hsa-miR-495,FBXO28
hsa-miR-495,FASN
hsa-miR-495,FBN2
hsa-miR-495,FBXO11
hsa-miR-495,JAZF1
hsa-miR-495,FOXG1
hsa-miR-495,FGF7
hsa-miR-495,JUN
hsa-miR-495,JMJD1C
hsa-miR-495,JDP2
hsa-miR-495,FEM1C
hsa-miR-495,FGF5
hsa-miR-495,FGD6
hsa-miR-495,FERMT2
hsa-miR-495,FGF17
hsa-miR-495,JOSD1
hsa-miR-495,FOXC1
hsa-miR-495,FKBP5
hsa-miR-495,FIP1L1
hsa-miR-495,FNBP1L
hsa-miR-495,FNDC3B
hsa-miR-495,FMR1
hsa-miR-495,FNDC3A
hsa-miR-495,KCTD1
hsa-miR-495,KCNIP1
hsa-miR-495,FRMD4B
hsa-miR-495,GAB3
hsa-miR-495,FOXK2
hsa-miR-495,FRAS1
hsa-miR-495,FOXO3
hsa-miR-495,FOXP1
hsa-miR-495,KCMF1
hsa-miR-495,FSD1L
hsa-miR-495,GJA1
hsa-miR-495,G3BP2
hsa-miR-495,FRMD6
hsa-miR-495,FZD4
hsa-miR-495,HTR2C
hsa-miR-495,HSPA5
hsa-miR-495,FUBP1
hsa-miR-495,GFI1
hsa-miR-495,KCNJ2
hsa-miR-495,GABRB2
hsa-miR-495,GABBR2
hsa-miR-495,GABPA
hsa-miR-495,GABRA4
hsa-miR-495,GABRA2
hsa-miR-495,GABRQ
hsa-miR-495,GCET2
hsa-miR-495,GALNT1
hsa-miR-495,GABRB3
hsa-miR-495,GAL3ST4
hsa-miR-495,GAS1
hsa-miR-495,GCC2
hsa-miR-495,GATA3
hsa-miR-495,HOXD10
hsa-miR-495,KCTD16
hsa-miR-495,GTF2E2
hsa-miR-495,GLCE
hsa-miR-495,GLCCI1
hsa-miR-495,GLIPR1L1
hsa-miR-495,GLI3
hsa-miR-495,GNA13
hsa-miR-495,GMFB
hsa-miR-495,GLIS3
hsa-miR-495,GOLPH3L
hsa-miR-495,GLYAT
hsa-miR-495,GPR125
hsa-miR-495,GRWD1
hsa-miR-495,GOPC
hsa-miR-495,GPD1
hsa-miR-495,GPM6A
hsa-miR-495,GPAM
hsa-miR-495,GPD2
hsa-miR-495,GRSF1
hsa-miR-495,GPR180
hsa-miR-495,GPR137
hsa-miR-495,GRM7
hsa-miR-495,GPR87
hsa-miR-495,GPR22
hsa-miR-495,GRB10
hsa-miR-495,GRAMD4
hsa-miR-495,HMGXB4
hsa-miR-495,HECTD2
hsa-miR-495,GTPBP1
hsa-miR-495,HOXC9
hsa-miR-495,HDAC8
hsa-miR-495,HCCS
hsa-miR-495,HDAC4
hsa-miR-495,HMGCLL1
hsa-miR-495,HGF
hsa-miR-495,HERC3
hsa-miR-495,HIPK1
hsa-miR-495,HLF
hsa-miR-495,HIP1
hsa-miR-495,HHIP
hsa-miR-495,HIVEP2
hsa-miR-495,HNRNPH1
hsa-miR-495,HMP19
hsa-miR-495,HOXC8
hsa-miR-495,HNRNPF
hsa-miR-495,HNF4G
hsa-miR-495,HNRNPA3
hsa-miR-495,HOXC6
hsa-miR-495,HNRNPUL2
hsa-miR-495,HNRNPU
hsa-miR-495,HNRNPH2
hsa-miR-495,HOXA4
hsa-miR-495,HOMER1
hsa-miR-495,HOOK3
hsa-miR-495,LUC7L3
hsa-miR-495,KRT28
hsa-miR-495,KHDRBS2
hsa-miR-495,MORF4L1
hsa-miR-495,MOB3B
hsa-miR-495,ZNF252P
hsa-miR-495,KDR
hsa-miR-495,KIAA0494
hsa-miR-495,KIAA0182
hsa-miR-495,KIAA0430
hsa-miR-495,KIAA0391
hsa-miR-495,KIAA0232
hsa-miR-495,KIAA0240
hsa-miR-495,KIAA1033
hsa-miR-495,KIF3A
hsa-miR-495,KIAA1024
hsa-miR-495,KRCC1
hsa-miR-495,KIAA2022
hsa-miR-495,KIAA1244
hsa-miR-495,KPNA2
hsa-miR-495,KLF5
hsa-miR-495,KLF12
hsa-miR-495,KIFAP3
hsa-miR-495,KLHL5
hsa-miR-495,KLF9
hsa-miR-495,KLHL24
hsa-miR-495,LBR
hsa-miR-495,LALBA
hsa-miR-495,LRTM2
hsa-miR-495,LHX6
hsa-miR-495,LARP4
hsa-miR-495,LAMP2
hsa-miR-495,LARGE
hsa-miR-495,LAPTM4A
hsa-miR-495,LCOR
hsa-miR-495,LHX2
hsa-miR-495,LCMT2
hsa-miR-495,LCLAT1
hsa-miR-495,LHFPL2
hsa-miR-495,LDLRAD3
hsa-miR-495,LMBRD2
hsa-miR-495,LRRTM4
hsa-miR-495,LIPE
hsa-miR-495,LIN7C
hsa-miR-495,LIN9
hsa-miR-495,LRP12
hsa-miR-495,LRRN1
hsa-miR-495,LMO3
hsa-miR-495,LONRF1
hsa-miR-495,LRRK1
hsa-miR-495,LRRC7
hsa-miR-495,LRRC8D
hsa-miR-495,MAD2L1
hsa-miR-495,MAP4K5
hsa-miR-495,ZC3H6
hsa-miR-495,MMP14
hsa-miR-495,MEAF6
hsa-miR-495,MACROD2
hsa-miR-495,LYPD6
hsa-miR-495,MAML3
hsa-miR-495,MAP4K4
hsa-miR-495,MAF
hsa-miR-495,MAML2
hsa-miR-495,MAN1A2
hsa-miR-495,MAP3K1
hsa-miR-495,MAOA
hsa-miR-495,MCMBP
hsa-miR-495,MAPKAPK5
hsa-miR-495,MAPK10
hsa-miR-495,MAPK1IP1L
hsa-miR-495,MAPK6
hsa-miR-495,MAPK4
hsa-miR-495,MBNL2
hsa-miR-495,6-Mar
hsa-miR-495,1-Mar
hsa-miR-495,MARCKS
hsa-miR-495,MBNL1
hsa-miR-495,MBLAC2
hsa-miR-495,ZNF238
hsa-miR-495,MFAP3L
hsa-miR-495,MET
hsa-miR-495,ZHX2
hsa-miR-495,MIDN
hsa-miR-495,MFAP3
hsa-miR-495,METTL7A
hsa-miR-495,MEX3C
hsa-miR-495,MTSS1
hsa-miR-495,MID2
hsa-miR-495,MGA
hsa-miR-495,MLLT3
hsa-miR-495,MIB1
hsa-miR-495,MGAT2
hsa-miR-495,MKX
hsa-miR-495,MLLT1
hsa-miR-495,ZNF22
hsa-miR-495,MIPOL1
hsa-miR-495,MIER1
hsa-miR-495,MINK1
hsa-miR-495,MLL3
hsa-miR-495,MLL2
hsa-miR-495,ZMYM5
hsa-miR-495,MLL
hsa-miR-495,ZIC3
hsa-miR-495,ZMYM3
hsa-miR-495,ZIC4
hsa-miR-495,ZNF365
hsa-miR-495,ZNF592
hsa-miR-495,ZNF280C
hsa-miR-495,ZNF319
hsa-miR-495,ZNF283
hsa-miR-495,ZNF532
hsa-miR-495,ZNF490
hsa-miR-495,ZNF451
hsa-miR-495,ZNF503
hsa-miR-495,ZNF518B
hsa-miR-495,ZNF518A
hsa-miR-495,ZNF609
hsa-miR-495,ZNF697
hsa-miR-495,ZNF599
hsa-miR-495,ZNF654
hsa-miR-495,ZNF644
hsa-miR-495,ZNF706
hsa-miR-495,ZNF704
hsa-miR-495,ZRANB2
hsa-miR-495,ZNF740
hsa-miR-495,ZNF831
hsa-miR-495,C18orf1
hsa-miR-495,MTF2
hsa-miR-495,MTMR12
hsa-miR-495,MTAP
hsa-miR-495,MSRA
hsa-miR-495,MRFAP1
hsa-miR-495,MPPED2
hsa-miR-495,CDK9
hsa-miR-495,IGF1
hsa-miR-495,MIA3
hsa-miR-495,NRAS
hsa-miR-495,RTN4
hsa-miR-495,USP32
hsa-miR-495,ADRBK2
hsa-miR-495,ADCY1
hsa-miR-495,C17orf79
hsa-miR-495,ADAT2
hsa-miR-495,ABHD2
hsa-miR-495,ABCE1
hsa-miR-495,ABCA2
hsa-miR-495,ADAMTSL1
hsa-miR-495,ACTR1A
hsa-miR-495,ACTR10
hsa-miR-495,ACRC
hsa-miR-495,ACTC1
hsa-miR-495,ADAMTS4
hsa-miR-495,ACVR1B
hsa-miR-495,ACTR2
hsa-miR-495,ADAMTS3
hsa-miR-495,ADAMTS19
hsa-miR-495,ACVR2B
hsa-miR-495,AKNA
hsa-miR-495,AFF4
hsa-miR-495,C17orf58
hsa-miR-495,AP3M1
hsa-miR-495,ATP11C
hsa-miR-495,AFF2
hsa-miR-495,AEBP2
hsa-miR-495,AGPS
hsa-miR-495,AKAP11
hsa-miR-495,AGBL4
hsa-miR-495,AK5
hsa-miR-495,AGTPBP1
hsa-miR-495,ALCAM
hsa-miR-495,AMOT
hsa-miR-495,AP1G1
hsa-miR-495,AMD1
hsa-miR-495,ALK
hsa-miR-495,ALOX5AP
hsa-miR-495,ANKS1A
hsa-miR-495,ANAPC1
hsa-miR-495,AMPH
hsa-miR-495,ANKRD13C
hsa-miR-495,ANKRD13A
hsa-miR-495,ANAPC11
hsa-miR-495,ARHGAP19
hsa-miR-495,ATL2
hsa-miR-495,ARID4A
hsa-miR-495,AQP6
hsa-miR-495,APP
hsa-miR-495,AQP4
hsa-miR-495,ARHGAP44
hsa-miR-495,ARHGEF7
hsa-miR-495,ARHGAP20
hsa-miR-495,ARHGEF12
hsa-miR-495,ARHGAP5
hsa-miR-495,ASZ1
hsa-miR-495,ARL6IP6
hsa-miR-495,ARL4A
hsa-miR-495,ARIH2
hsa-miR-495,ARID5B
hsa-miR-495,ARMC8
hsa-miR-495,ASB7
hsa-miR-495,ARL8B
hsa-miR-495,ASB18
hsa-miR-495,ARMCX3
hsa-miR-495,ARNT
hsa-miR-495,ATP2B2
hsa-miR-495,C14orf28
hsa-miR-495,BCL9
hsa-miR-495,ATRN
hsa-miR-495,ATP2B1
hsa-miR-495,ATP6V1C1
hsa-miR-495,ATP8A2
hsa-miR-495,ATP6V1A
hsa-miR-495,ATP8A1
hsa-miR-495,ATP7A
hsa-miR-495,BAI3
hsa-miR-495,BCL6B
hsa-miR-495,ATXN1
hsa-miR-495,BACH2
hsa-miR-495,B4GALT5
hsa-miR-495,BCAT1
hsa-miR-495,BCL2L15
hsa-miR-495,BBX
hsa-miR-495,BCL2
hsa-miR-495,BCL11A
hsa-miR-495,BCL11B
hsa-miR-495,C11orf87
hsa-miR-495,BMPR1B
hsa-miR-495,BEND4
hsa-miR-495,BDNF
hsa-miR-495,BCLAF1
hsa-miR-495,BCOR
hsa-miR-495,BIN3
hsa-miR-495,BMP2
hsa-miR-495,BHLHE41
hsa-miR-495,BMP10
hsa-miR-495,BIVM
hsa-miR-495,BMI1
hsa-miR-495,BRD2
hsa-miR-495,C10orf140
hsa-miR-495,BPTF
hsa-miR-495,BMPR2
hsa-miR-495,BNC2
hsa-miR-495,BTG2
hsa-miR-495,C10orf12
hsa-miR-495,BTF3L4
hsa-miR-495,BTNL8
hsa-miR-495,BZW1
hsa-miR-495,BTRC
hsa-miR-495,CREB3L2
hsa-miR-495,C1orf21
hsa-miR-495,DAPP1
hsa-miR-495,CAMK2G
hsa-miR-495,COX7A2L
hsa-miR-495,CNR1
hsa-miR-495,MXI1
hsa-miR-495,CCND2
hsa-miR-495,C1orf144
hsa-miR-495,C1orf101
hsa-miR-495,C18orf25
hsa-miR-495,C1orf9
hsa-miR-495,C8orf4
hsa-miR-495,CAMK2A
hsa-miR-495,C5orf24
hsa-miR-495,C6orf62
hsa-miR-495,C6orf106
hsa-miR-495,CALU
hsa-miR-495,C9orf170
hsa-miR-495,C8orf46
hsa-miR-495,CADPS2
hsa-miR-495,C9orf47
hsa-miR-495,CADM1
hsa-miR-495,CBFB
hsa-miR-495,CAPZA1
hsa-miR-495,SIRPA
hsa-miR-495,CAMTA1
hsa-miR-495,CANX
hsa-miR-495,CAND1
hsa-miR-495,CAPZA2
hsa-miR-495,CCL2
hsa-miR-495,CBFA2T2
hsa-miR-495,PDS5A
hsa-miR-495,CASZ1
hsa-miR-495,CASC3
hsa-miR-495,CCDC91
hsa-miR-495,CBX3
hsa-miR-495,ZFX
hsa-miR-495,CBLN4
hsa-miR-495,CBL
hsa-miR-495,CCDC88A
hsa-miR-495,CCBL2
hsa-miR-495,CBX4
hsa-miR-495,CCDC6
hsa-miR-495,CCDC141
hsa-miR-495,CCDC144A
hsa-miR-495,CDC42SE2
hsa-miR-495,CD164
hsa-miR-495,CCNT2
hsa-miR-495,CD47
hsa-miR-495,CDC42
hsa-miR-495,CNNM3
hsa-miR-495,CHRM5
hsa-miR-495,CDC34
hsa-miR-495,CDC14A
hsa-miR-495,CD9
hsa-miR-495,CDYL
hsa-miR-495,CDK6
hsa-miR-495,CDKN2B
hsa-miR-495,CHN2
hsa-miR-495,CDKAL1
hsa-miR-495,CHEK1
hsa-miR-495,CELF2
hsa-miR-495,CELF1
hsa-miR-495,CHD9
hsa-miR-495,CEP63
hsa-miR-495,CERS5
hsa-miR-495,CMTM8
hsa-miR-495,CLASP1
hsa-miR-495,CLDN18
hsa-miR-495,CITED2
hsa-miR-495,CILP
hsa-miR-495,CLDN10
hsa-miR-495,CLASP2
hsa-miR-495,CLCN5
hsa-miR-495,CLCA2
hsa-miR-495,CLCC1
hsa-miR-495,CLIP1
hsa-miR-495,CMTM4
hsa-miR-495,CLINT1
hsa-miR-495,CLEC1A
hsa-miR-495,CLEC6A
hsa-miR-495,CLOCK
hsa-miR-495,CMPK1
hsa-miR-495,CLK4
hsa-miR-495,CLPTM1
hsa-miR-495,CMC2
hsa-miR-495,CLTA
hsa-miR-495,CORIN
hsa-miR-495,COL21A1
hsa-miR-495,NTM
hsa-miR-495,COL19A1
hsa-miR-495,NEK10
hsa-miR-495,MYCBP
hsa-miR-495,CORO1C
hsa-miR-495,PDLIM5
hsa-miR-495,MYNN
hsa-miR-495,NEGR1
hsa-miR-495,NAB2
hsa-miR-495,MYLK
hsa-miR-495,NAALADL2
hsa-miR-495,MYT1
hsa-miR-495,MYSM1
hsa-miR-495,MYT1L
hsa-miR-495,NEDD4
hsa-miR-495,NARG2
hsa-miR-495,NAP1L1
hsa-miR-495,NDUFB6
hsa-miR-495,NCOA1
hsa-miR-495,NDN
hsa-miR-495,NSUN3
hsa-miR-495,NHLRC3
hsa-miR-495,NEUROD6
hsa-miR-495,NET1
hsa-miR-495,NELL1
hsa-miR-495,NFAT5
hsa-miR-495,NHLH2
hsa-miR-495,NFYB
hsa-miR-495,NFIA
hsa-miR-495,NFIB
hsa-miR-495,NR2F2
hsa-miR-495,NSL1
hsa-miR-495,NOTCH2
hsa-miR-495,NLK
hsa-miR-495,NOD2
hsa-miR-495,NRBF2
hsa-miR-495,NRXN3
hsa-miR-495,NR6A1
hsa-miR-495,NRP1
hsa-miR-495,NRK
hsa-miR-495,PDGFA
hsa-miR-495,NTRK2
hsa-miR-495,PABPC5
hsa-miR-495,OCRL
hsa-miR-495,NUFIP2
hsa-miR-495,OBFC2A
hsa-miR-495,NUDT3
hsa-miR-495,NYAP2
hsa-miR-495,NUP153
hsa-miR-495,NUP50
hsa-miR-495,P4HA2
hsa-miR-495,OPA1
hsa-miR-495,ONECUT2
hsa-miR-495,ODZ2
hsa-miR-495,OLFML1
hsa-miR-495,P4HA1
hsa-miR-495,OSR2
hsa-miR-495,OPCML
hsa-miR-495,OTUD7B
hsa-miR-495,OTUD4
hsa-miR-495,PDE5A
hsa-miR-495,PARP14
hsa-miR-495,PAFAH1B2
hsa-miR-495,PAFAH1B1
hsa-miR-495,PAF1
hsa-miR-495,PAG1
hsa-miR-495,PAQR9
hsa-miR-495,PAPLN
hsa-miR-495,PAK3
hsa-miR-495,PAIP1
hsa-miR-495,PAPD5
hsa-miR-495,PBRM1
hsa-miR-495,PDE4D
hsa-miR-495,PBLD
hsa-miR-495,PARP6
hsa-miR-495,PAWR
hsa-miR-495,PCDH20
hsa-miR-495,PDCL
hsa-miR-495,PCDH17
hsa-miR-495,PCDH9
hsa-miR-495,PDCD10
hsa-miR-495,PCNP
hsa-miR-495,QSER1
hsa-miR-495,POGZ
hsa-miR-495,PHF6
hsa-miR-495,PELI1
hsa-miR-495,CPSF6
hsa-miR-495,CPEB3
hsa-miR-495,PEG3
hsa-miR-495,PEA15
hsa-miR-495,PGM2L1
hsa-miR-495,PHF3
hsa-miR-495,PGAP1
hsa-miR-495,PER2
hsa-miR-495,PFN2
hsa-miR-495,PEX3
hsa-miR-495,NUPL1
hsa-miR-495,PHF13
hsa-miR-495,PHF21A
hsa-miR-495,PHF14
hsa-miR-495,PHF17
hsa-miR-495,SIK2
hsa-miR-495,PLAGL2
hsa-miR-495,PNN
hsa-miR-495,PIGK
hsa-miR-495,PHF7
hsa-miR-495,PHLPP1
hsa-miR-495,PHOX2B
hsa-miR-495,PIK3R1
hsa-miR-495,PLAG1
hsa-miR-495,PIK3AP1
hsa-miR-495,PKD1L1
hsa-miR-495,PIK3R3
hsa-miR-495,PJA2
hsa-miR-495,PMP2
hsa-miR-495,PLCXD3
hsa-miR-495,PLCH1
hsa-miR-495,PLEKHF2
hsa-miR-495,PLXNA2
hsa-miR-495,PLDN
hsa-miR-495,PLP1
hsa-miR-495,PLEKHG1
hsa-miR-495,PLEKHH3
hsa-miR-495,PRKACB
hsa-miR-495,PPP1R2
hsa-miR-495,POLDIP3
hsa-miR-495,QKI
hsa-miR-495,CPEB2
hsa-miR-495,PPP1CB
hsa-miR-495,POU2F1
hsa-miR-495,PPARGC1A
hsa-miR-495,POU3F1
hsa-miR-495,POU4F2
hsa-miR-495,PPP2R5C
hsa-miR-495,PRKAB2
hsa-miR-495,PPP2R2C
hsa-miR-495,PPP1R9A
hsa-miR-495,PPP3CC
hsa-miR-495,PRDM16
hsa-miR-495,PPP3CA
hsa-miR-495,PPP6C
hsa-miR-495,PPYR1
hsa-miR-495,PPTC7
hsa-miR-495,PVRL1
hsa-miR-495,PSMC6
hsa-miR-495,PRKCB
hsa-miR-495,PRKCA
hsa-miR-495,PRKAG2
hsa-miR-495,PRKD3
hsa-miR-495,PRUNE2
hsa-miR-495,PRKRA
hsa-miR-495,PRSS23
hsa-miR-495,PRPF38B
hsa-miR-495,PRPS2
hsa-miR-495,PRRG1
hsa-miR-495,PRR7
hsa-miR-495,PRRC2A
hsa-miR-495,PUM2
hsa-miR-495,PTK2
hsa-miR-495,PSME3
hsa-miR-495,PTGFRN
hsa-miR-495,PTCH1
hsa-miR-495,PTEN
hsa-miR-495,PTPRZ1
hsa-miR-495,PTPN2
hsa-miR-495,PTP4A1
hsa-miR-495,PTPRF
hsa-miR-495,PTPRD
hsa-miR-495,PTPRE
hsa-miR-495,RBPMS
hsa-miR-495,R3HDM1
hsa-miR-495,RALBP1
hsa-miR-495,SIAH1
hsa-miR-495,RAB18
hsa-miR-495,CPSF2
hsa-miR-495,RPRD1A
hsa-miR-495,PRPF4B
hsa-miR-495,R3HDM2
hsa-miR-495,RAD18
hsa-miR-495,RAI2
hsa-miR-495,RAB3IP
hsa-miR-495,RAD17
hsa-miR-495,RADIL
hsa-miR-495,RBM8A
hsa-miR-495,RAPGEF6
hsa-miR-495,RALGPS2
hsa-miR-495,RAN
hsa-miR-495,RANBP9
hsa-miR-495,RAP2A
hsa-miR-495,PNRC1
hsa-miR-495,RB1CC1
hsa-miR-495,RBM47
hsa-miR-495,RAVER2
hsa-miR-495,RBM41
hsa-miR-495,RBM20
hsa-miR-495,RBM27
hsa-miR-495,RPL37A
hsa-miR-495,RHOBTB1
hsa-miR-495,REPS2
hsa-miR-495,RBPMS2
hsa-miR-495,RCOR1
hsa-miR-495,RCN1
hsa-miR-495,RET
hsa-miR-495,RHEB
hsa-miR-495,RHBDL3
hsa-miR-495,REV1
hsa-miR-495,RGS17
hsa-miR-495,RFX4
hsa-miR-495,RLF
hsa-miR-495,RPGRIP1L
hsa-miR-495,RICTOR
hsa-miR-495,RIMS4
hsa-miR-495,RIMKLB
hsa-miR-495,RIF1
hsa-miR-495,RPE
hsa-miR-495,RMND5A
hsa-miR-495,RMI1
hsa-miR-495,RORB
hsa-miR-495,RNF38
hsa-miR-495,RNF8
hsa-miR-495,RYBP
hsa-miR-495,SCN8A
hsa-miR-495,RSAD2
hsa-miR-495,SIAE
hsa-miR-495,RPRM
hsa-miR-495,CPNE4
hsa-miR-495,RRM2B
hsa-miR-495,RPS6KA3
hsa-miR-495,RPS29
hsa-miR-495,RREB1
hsa-miR-495,RTKN2
hsa-miR-495,RUNX3
hsa-miR-495,RSBN1
hsa-miR-495,RUNX2
hsa-miR-495,RUNX1
hsa-miR-495,RUNX1T1
hsa-miR-495,SATB1
hsa-miR-495,SCN3A
hsa-miR-495,SAG
hsa-miR-495,RYK
hsa-miR-495,S1PR3
hsa-miR-495,SATB2
hsa-miR-495,SCN2A
hsa-miR-495,SCN11A
hsa-miR-495,SCD
hsa-miR-495,SEMA5A
hsa-miR-495,SERPINA7
hsa-miR-495,SEC14L4
hsa-miR-495,SHROOM4
hsa-miR-495,CPEB4
hsa-miR-495,SCUBE3
hsa-miR-495,SDAD1
hsa-miR-495,SEL1L
hsa-miR-495,SEC24A
hsa-miR-495,7-Sep
hsa-miR-495,SENP5
hsa-miR-495,SEMA6D
hsa-miR-495,11-Sep
hsa-miR-495,SRSF5
hsa-miR-495,SFPQ
hsa-miR-495,SHROOM3
hsa-miR-495,SH3PXD2A
hsa-miR-495,SERPINI1
hsa-miR-495,SH2D2A
hsa-miR-495,SGK1
hsa-miR-495,SGMS1
hsa-miR-495,SH3PXD2B
hsa-miR-495,SHPRH
hsa-miR-495,SH3TC2
hsa-miR-495,SHANK2
hsa-miR-495,SHOX2
hsa-miR-495,SHOC2
hsa-miR-495,SLC23A2
hsa-miR-495,CSTF3
hsa-miR-495,CREB5
hsa-miR-495,DAPK1
hsa-miR-495,CRIM1
hsa-miR-495,TANC1
hsa-miR-495,SNX6
hsa-miR-495,ZFP64
hsa-miR-495,TMEM97
hsa-miR-495,CYB5B
hsa-miR-495,SLC5A7
hsa-miR-495,SIX4
hsa-miR-495,SLC1A2
hsa-miR-495,SLC16A10
hsa-miR-495,SKIL
hsa-miR-495,SLC16A1
hsa-miR-495,SLC26A7
hsa-miR-495,SLC41A3
hsa-miR-495,SLC26A2
hsa-miR-495,SLC25A24
hsa-miR-495,SLC25A26
hsa-miR-495,SLC39A10
hsa-miR-495,SLC2A14
hsa-miR-495,SLC30A7
hsa-miR-495,SLC2A3
hsa-miR-495,SLC38A2
hsa-miR-495,SLC35A2
hsa-miR-495,SLC35F2
hsa-miR-495,SMOC1
hsa-miR-495,SNX30
hsa-miR-495,SLK
hsa-miR-495,CREBZF
hsa-miR-495,CREBBP
hsa-miR-495,SLITRK2
hsa-miR-495,SLC8A1
hsa-miR-495,SLTM
hsa-miR-495,SMNDC1
hsa-miR-495,SMC2
hsa-miR-495,SMAD4
hsa-miR-495,SMARCA4
hsa-miR-495,SNAP25
hsa-miR-495,SMURF1
hsa-miR-495,SNX22
hsa-miR-495,SNAI2
hsa-miR-495,SMYD3
hsa-miR-495,SNN
hsa-miR-495,SNW1
hsa-miR-495,SNTA1
hsa-miR-495,SNRPB
hsa-miR-495,SNRPD1
hsa-miR-495,SSR1
hsa-miR-495,SPARC
hsa-miR-495,TACSTD2
hsa-miR-495,SOGA3
hsa-miR-495,CSNK1E
hsa-miR-495,CSNK1G1
hsa-miR-495,SOCS6
hsa-miR-495,SPA17
hsa-miR-495,SOX5
hsa-miR-495,SOHLH2
hsa-miR-495,SP4
